Date Time,Delta Waves,Theta Waves,Low Alpha Waves,High Alpha Waves,Low Beta Waves,High Beta Waves,Low Gamma Waves,High Gamma Waves,Attention,Meditation,Theta_Beta_Ratio,Alpha_Beta_Ratio,Delta_AB_Ratio,Total_Power,Session_Date,Label
2026-02-11 16:36:18.077,2.0,7.0,12.0,1.0,8.0,17.0,1.0,2.0,61.0,54.0,0.2799999888000004,0.5199999792000009,0.0526315775623269,50.0,2026-02-11,0
2026-02-11 16:36:19.089,2.0,10.0,5.0,1.0,10.0,9.0,3.0,1.0,66.0,43.0,0.5263157617728547,0.3157894570637127,0.0799999968000001,41.0,2026-02-11,0
2026-02-11 16:36:20.131,3.0,1.0,2.0,0.0,1.0,4.0,1.0,3.0,61.0,47.0,0.199999960000008,0.399999920000016,0.4285713673469475,15.0,2026-02-11,0
2026-02-11 16:36:21.192,1.0,3.0,3.0,1.0,6.0,15.0,1.0,2.0,70.0,54.0,0.142857136054422,0.1904761814058961,0.0399999984,32.0,2026-02-11,0
2026-02-11 16:36:22.199,1.0,7.0,7.0,2.0,6.0,8.0,1.0,4.0,66.0,53.0,0.4999999642857168,0.6428570969387788,0.0434782589792061,36.0,2026-02-11,0
2026-02-11 16:36:23.206,5.0,7.0,4.0,1.0,1.0,3.0,1.0,0.0,61.0,56.0,1.7499995625001092,1.249999687500078,0.5555554938271674,22.0,2026-02-11,1
2026-02-11 16:36:24.211,3.0,23.0,16.0,0.0,2.0,8.0,3.0,2.0,47.0,50.0,2.299999770000023,1.5999998400000162,0.1153846109467457,57.0,2026-02-11,0
2026-02-11 16:36:25.212,2.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,40.0,53.0,0.4999999166666805,0.4999999166666805,0.2222221975308669,16.0,2026-02-11,0
2026-02-11 16:36:26.224,1.0,2.0,3.0,3.0,6.0,14.0,2.0,1.0,50.0,56.0,0.0999999950000002,0.2999999850000007,0.0384615369822485,32.0,2026-02-11,0
2026-02-11 16:36:27.235,0.0,11.0,17.0,1.0,3.0,28.0,1.0,3.0,61.0,60.0,0.3548386982310097,0.5806451425598341,0.0,64.0,2026-02-11,0
2026-02-11 16:36:28.240,4.0,1.0,5.0,0.0,3.0,19.0,0.0,0.0,83.0,66.0,0.0454545433884298,0.2272727169421492,0.1481481426611799,32.0,2026-02-11,0
2026-02-11 16:36:29.250,1.0,1.0,8.0,11.0,21.0,31.0,3.0,0.0,90.0,70.0,0.0192307688609467,0.3653846083579883,0.0140845068438801,76.0,2026-02-11,0
2026-02-11 16:36:30.261,1.0,0.0,6.0,7.0,4.0,2.0,2.0,2.0,75.0,84.0,0.0,2.166666305555616,0.0526315761772854,24.0,2026-02-11,0
2026-02-11 16:36:31.270,0.0,2.0,1.0,6.0,15.0,13.0,4.0,2.0,75.0,88.0,0.0714285688775511,0.2499999910714288,0.0,43.0,2026-02-11,0
2026-02-11 16:36:32.282,1.0,3.0,2.0,1.0,7.0,11.0,2.0,2.0,66.0,80.0,0.1666666574074079,0.1666666574074079,0.047619045351474,29.0,2026-02-11,0
2026-02-11 16:36:33.296,19.0,21.0,3.0,2.0,5.0,9.0,1.0,1.0,53.0,63.0,1.4999998928571503,0.3571428316326549,0.9999999473684238,61.0,2026-02-11,0
2026-02-11 16:36:34.318,2.0,17.0,6.0,4.0,10.0,20.0,1.0,3.0,61.0,41.0,0.5666666477777784,0.3333333222222225,0.04999999875,63.0,2026-02-11,0
2026-02-11 16:36:35.326,2.0,7.0,22.0,3.0,20.0,14.0,2.0,2.0,54.0,43.0,0.2058823468858133,0.7352940960207619,0.0338983045101982,72.0,2026-02-11,0
2026-02-11 16:36:36.332,5.0,4.0,5.0,3.0,3.0,14.0,2.0,2.0,53.0,53.0,0.2352941038062291,0.4705882076124583,0.1999999920000003,38.0,2026-02-11,0
2026-02-11 16:36:37.342,3.0,16.0,4.0,2.0,11.0,24.0,3.0,3.0,63.0,53.0,0.4571428440816331,0.1714285665306124,0.0731707299226651,66.0,2026-02-11,0
2026-02-11 16:36:38.354,1.0,2.0,19.0,2.0,42.0,41.0,2.0,2.0,74.0,57.0,0.0240963852518507,0.2530120451444332,0.0096153845229289,111.0,2026-02-11,0
2026-02-11 16:36:39.365,9.0,14.0,2.0,0.0,24.0,17.0,3.0,5.0,77.0,38.0,0.3414634063057706,0.04878048661511,0.2093023207138995,74.0,2026-02-11,0
2026-02-11 16:36:40.374,2.0,8.0,7.0,2.0,5.0,6.0,5.0,5.0,66.0,35.0,0.7272726611570308,0.8181817438016598,0.0999999950000002,40.0,2026-02-11,0
2026-02-11 16:36:41.388,4.0,8.0,4.0,2.0,5.0,9.0,1.0,3.0,63.0,40.0,0.5714285306122479,0.4285713979591858,0.1999999900000005,36.0,2026-02-11,0
2026-02-11 16:36:42.403,0.0,1.0,3.0,3.0,3.0,12.0,6.0,4.0,61.0,48.0,0.0666666622222225,0.3999999733333351,0.0,32.0,2026-02-11,0
2026-02-11 16:36:43.412,19.0,9.0,18.0,10.0,9.0,15.0,2.0,5.0,56.0,70.0,0.3749999843750006,1.1666666180555576,0.3653846083579883,87.0,2026-02-11,1
2026-02-11 16:36:44.416,4.0,12.0,24.0,4.0,7.0,13.0,1.0,1.0,56.0,77.0,0.5999999700000015,1.3999999300000034,0.0833333315972222,66.0,2026-02-11,1
2026-02-11 16:36:45.430,1.0,4.0,2.0,0.0,10.0,16.0,1.0,1.0,66.0,69.0,0.1538461479289943,0.0769230739644971,0.0357142844387755,35.0,2026-02-11,0
2026-02-11 16:36:46.437,0.0,3.0,3.0,3.0,13.0,22.0,5.0,2.0,69.0,61.0,0.0857142832653062,0.1714285665306124,0.0,51.0,2026-02-11,0
2026-02-11 16:36:47.439,0.0,5.0,6.0,4.0,24.0,21.0,1.0,7.0,80.0,53.0,0.1111111086419753,0.2222222172839507,0.0,68.0,2026-02-11,0
2026-02-11 16:36:48.443,1.0,1.0,6.0,5.0,4.0,8.0,1.0,4.0,84.0,60.0,0.0833333263888894,0.9166665902777842,0.0434782589792061,30.0,2026-02-11,0
2026-02-11 16:36:49.451,0.0,0.0,2.0,2.0,3.0,12.0,2.0,1.0,87.0,75.0,0.0,0.2666666488888901,0.0,22.0,2026-02-11,0
2026-02-11 16:36:50.454,2.0,3.0,4.0,1.0,5.0,13.0,1.0,3.0,83.0,75.0,0.1666666574074079,0.2777777623456798,0.0869565179584122,32.0,2026-02-11,0
2026-02-11 16:36:51.469,0.0,5.0,4.0,0.0,4.0,15.0,4.0,2.0,84.0,70.0,0.2631578808864273,0.2105263047091418,0.0,34.0,2026-02-11,0
2026-02-11 16:36:52.475,2.0,2.0,6.0,1.0,2.0,19.0,2.0,3.0,94.0,63.0,0.095238090702948,0.3333333174603182,0.0714285688775511,37.0,2026-02-11,0
2026-02-11 16:36:53.479,3.0,9.0,7.0,1.0,14.0,34.0,4.0,1.0,91.0,51.0,0.1874999960937501,0.1666666631944445,0.0535714276147959,73.0,2026-02-11,0
2026-02-11 16:36:54.494,1.0,3.0,11.0,2.0,11.0,36.0,2.0,3.0,96.0,53.0,0.063829785875962,0.2765957387958354,0.0166666663888888,69.0,2026-02-11,0
2026-02-11 19:47:44.623,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,57.0,63.0,1.999998000002,0.999999000001,0.499999750000125,6.0,2026-02-11,0
2026-02-11 19:47:45.638,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,53.0,51.0,0.9999996666667778,0.9999996666667778,0.0,9.0,2026-02-11,0
2026-02-11 19:47:46.647,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,63.0,38.0,0.0,0.0,0.3333332222222592,5.0,2026-02-11,0
2026-02-11 19:47:47.654,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,94.0,60.0,0.0,0.0,0.499999750000125,6.0,2026-02-11,0
2026-02-11 19:47:48.669,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,70.0,0.0,0.0,0.0,2.0,2026-02-11,0
2026-02-11 19:47:49.684,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,51.0,2000000.0,0.0,4000000.0,6.0,2026-02-11,1
2026-02-11 19:47:50.703,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,75.0,53.0,1.999998000002,1.999998000002,0.3333332222222592,6.0,2026-02-11,0
2026-02-11 19:47:51.711,19.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,41.0,64.0,0.999999000001,2.9999970000030003,4.749998812500297,25.0,2026-02-11,0
2026-02-11 19:47:52.744,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,74.0,0.0,2000000.0,0.0,3.0,2026-02-11,1
2026-02-11 19:47:53.760,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,41.0,93.0,0.1666666388888935,0.333333277777787,0.2499999687500039,13.0,2026-02-11,0
2026-02-11 19:47:54.773,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,41.0,93.0,0.99999950000025,0.99999950000025,0.0,7.0,2026-02-11,0
2026-02-11 19:47:55.783,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,54.0,67.0,1.9999990000005,0.499999750000125,0.6666664444445185,9.0,2026-02-11,0
2026-02-11 19:47:56.800,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,66.0,44.0,0.3333332222222592,0.0,0.3333332222222592,6.0,2026-02-11,0
2026-02-11 19:47:57.814,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,61.0,53.0,0.999999000001,0.999999000001,0.499999750000125,7.0,2026-02-11,0
2026-02-11 19:47:58.827,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,57.0,63.0,0.499999750000125,1.499999250000375,0.199999960000008,9.0,2026-02-11,0
2026-02-11 19:47:59.831,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,47.0,74.0,1.499999250000375,0.99999950000025,0.0,8.0,2026-02-11,1
2026-02-11 19:48:00.848,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,26.0,77.0,0.99999950000025,0.99999950000025,0.0,7.0,2026-02-11,1
2026-02-11 19:48:01.862,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,35.0,75.0,0.999999000001,1.999998000002,0.0,5.0,2026-02-11,1
2026-02-11 19:48:02.873,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,29.0,57.0,0.99999950000025,0.99999950000025,0.2499999375000156,8.0,2026-02-11,0
2026-02-11 19:48:03.886,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,29.0,60.0,0.99999950000025,0.99999950000025,0.7499998125000469,9.0,2026-02-11,0
2026-02-11 19:48:04.893,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,47.0,64.0,0.999999000001,0.999999000001,0.0,3.0,2026-02-11,0
2026-02-11 19:48:05.899,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,29.0,53.0,3.999996000004,1.999998000002,0.3333332222222592,8.0,2026-02-11,1
2026-02-11 19:48:06.900,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.0,53.0,0.0,0.0,0.0,2.0,2026-02-11,0
2026-02-11 19:48:07.915,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,48.0,61.0,0.999999000001,0.999999000001,0.0,3.0,2026-02-11,0
2026-02-11 19:48:08.919,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,54.0,2000000.0,1000000.0,0.0,3.0,2026-02-11,1
2026-02-11 19:48:09.922,14.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,44.0,40.0,1.499999250000375,0.499999750000125,4.666665111111629,21.0,2026-02-11,1
2026-02-11 19:48:10.934,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,29.0,40.0,0.0,0.3333332222222592,0.0,6.0,2026-02-11,0
2026-02-11 19:48:11.946,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,53.0,40.0,0.3333332222222592,0.9999996666667778,0.1666666388888935,10.0,2026-02-11,0
2026-02-11 19:48:13.035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,29.0,0.999999000001,0.0,0.0,2.0,2026-02-11,0
2026-02-11 19:48:14.053,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,69.0,0.0,0.999999000001,0.0,2.0,2026-02-11,0
2026-02-11 19:48:15.066,8.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,54.0,4.999995000005001,0.999999000001,3.999998000001,15.0,2026-02-11,1
2026-02-11 19:48:16.068,15.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,21.0,50.0,1.999998000002,1.999998000002,4.999998333333888,21.0,2026-02-11,1
2026-02-11 19:48:17.083,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,70.0,0.0,0.999999000001,6.499996750001625,16.0,2026-02-11,1
2026-02-11 19:48:18.102,48.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,3000000.0,1000000.0,47.999952000048005,52.0,2026-02-11,1
2026-02-11 19:48:19.104,22.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,50.0,0.499999750000125,0.499999750000125,7.333330888889703,26.0,2026-02-11,1
2026-02-11 19:48:20.113,46.0,4.0,2.0,5.0,6.0,6.0,0.0,1.0,41.0,43.0,0.3333333055555579,0.5833332847222263,2.4210525041551314,70.0,2026-02-11,0
2026-02-11 19:48:21.126,38.0,17.0,19.0,3.0,8.0,13.0,1.0,1.0,51.0,41.0,0.8095237709750585,1.0476189977324286,0.8837209096809091,100.0,2026-02-11,0
2026-02-11 19:48:22.139,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,50.0,1.499999250000375,0.499999750000125,0.0,7.0,2026-02-11,0
2026-02-11 19:48:23.152,36.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,35.0,41.0,6.9999930000070005,1.999998000002,11.999996000001332,47.0,2026-02-11,1
2026-02-11 19:48:24.156,16.0,8.0,1.0,0.0,2.0,3.0,0.0,0.0,26.0,20.0,1.599999680000064,0.199999960000008,2.6666662222222963,30.0,2026-02-11,1
2026-02-11 19:48:25.169,40.0,11.0,3.0,1.0,2.0,1.0,2.0,2.0,10.0,7.0,3.666665444444852,1.333332888889037,5.7142848979593,62.0,2026-02-11,1
2026-02-11 19:48:26.172,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,21.0,1000000.0,2000000.0,0.0,3.0,2026-02-11,1
2026-02-11 19:48:27.185,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,16.0,57.0,2000000.0,3000000.0,0.6666664444445185,8.0,2026-02-11,1
2026-02-11 19:48:28.186,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,64.0,5.999994000006001,0.999999000001,0.499999750000125,9.0,2026-02-11,1
2026-02-11 19:48:29.201,11.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,69.0,2.9999970000030003,0.999999000001,5.499997250001375,16.0,2026-02-11,1
2026-02-11 19:48:30.218,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,60.0,0.499999750000125,0.99999950000025,0.0,5.0,2026-02-11,0
2026-02-11 19:48:31.227,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,38.0,1.999998000002,0.999999000001,0.0,4.0,2026-02-11,0
2026-02-11 19:48:32.243,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,50.0,47.0,0.0,0.0,0.0,3.0,2026-02-11,0
2026-02-11 19:48:33.255,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,37.0,0.0,0.0,0.0,2.0,2026-02-11,0
2026-02-11 19:48:34.258,24.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,53.0,48.0,2.9999970000030003,1.999998000002,7.999997333334222,31.0,2026-02-11,1
2026-02-11 19:48:35.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,34.0,0.0,0.0,0.0,0.0,2026-02-11,0
2026-02-11 19:48:36.283,1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,57.0,17.0,0.9999996666667778,0.6666664444445185,0.199999960000008,10.0,2026-02-11,0
2026-02-11 19:48:37.296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,24.0,0.0,0.0,0.999999000001,2.0,2026-02-11,0
2026-02-11 19:48:38.310,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,60.0,26.0,0.99999950000025,0.499999750000125,0.3333332222222592,6.0,2026-02-11,0
2026-02-11 19:48:39.324,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,48.0,0.0,0.0,2000000.0,2.0,2026-02-11,0
2026-02-11 19:48:40.325,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,48.0,0.0,0.0,2000000.0,2.0,2026-02-11,0
2026-02-11 19:48:41.341,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,64.0,54.0,0.499999750000125,0.499999750000125,0.3333332222222592,6.0,2026-02-11,0
2026-02-11 19:48:42.342,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,60.0,57.0,2.9999970000030003,1.999998000002,0.6666664444445185,8.0,2026-02-11,1
2026-02-11 19:48:43.359,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,53.0,1000000.0,1000000.0,1.999998000002,4.0,2026-02-11,0
2026-02-11 19:48:44.362,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,74.0,1000000.0,2000000.0,0.0,3.0,2026-02-11,1
2026-02-11 19:48:45.377,3.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,24.0,74.0,0.399999920000016,0.599999880000024,0.3749999531250059,14.0,2026-02-11,0
2026-02-11 19:48:46.379,3.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,17.0,81.0,1.499999250000375,1.9999990000005,0.4999999166666805,12.0,2026-02-11,1
2026-02-11 19:48:47.382,1.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,26.0,77.0,0.9999996666667778,0.3333332222222592,0.2499999375000156,9.0,2026-02-11,1
2026-02-11 19:48:48.399,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,38.0,50.0,2.9999970000030003,0.999999000001,0.499999750000125,7.0,2026-02-11,1
2026-02-11 19:48:49.415,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,41.0,54.0,0.999999000001,0.999999000001,0.0,3.0,2026-02-11,0
2026-02-11 19:48:50.415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,61.0,0.0,1000000.0,0.0,1.0,2026-02-11,0
2026-02-11 19:48:51.432,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,60.0,77.0,0.0,0.999999000001,0.499999750000125,3.0,2026-02-11,0
2026-02-11 19:48:52.444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,57.0,100.0,0.0,0.999999000001,0.0,2.0,2026-02-11,0
2026-02-11 19:48:53.458,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,88.0,0.499999750000125,0.0,0.99999950000025,5.0,2026-02-11,0
2026-02-11 19:48:54.470,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,66.0,77.0,0.0,0.0,0.0,2.0,2026-02-11,0
2026-02-11 19:48:55.480,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,78.0,66.0,0.0,0.499999750000125,0.3333332222222592,4.0,2026-02-11,0
2026-02-11 19:48:57.508,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,34.0,0.0,0.0,3000000.0,3.0,2026-02-11,0
2026-02-11 19:49:01.560,16.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,16.0,3.999996000004,0.0,15.999984000016,21.0,2026-02-11,1
2026-02-11 19:49:02.563,61.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,20.0,20.0,0.2499999375000156,0.7499998125000469,8.714284469387932,69.0,2026-02-11,1
2026-02-11 19:49:03.577,45.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3000000.0,1000000.0,44.999955000045006,54.0,2026-02-11,1
2026-02-11 19:49:04.579,21.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,30.0,0.99999950000025,0.99999950000025,5.249998687500328,27.0,2026-02-11,1
2026-02-11 19:49:05.580,25.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,37.0,54.0,0.499999750000125,0.99999950000025,6.24999843750039,31.0,2026-02-11,0
2026-02-11 19:49:06.592,2.0,3.0,2.0,1.0,0.0,4.0,1.0,0.0,53.0,47.0,0.7499998125000469,0.7499998125000469,0.285714244897965,13.0,2026-02-11,0
2026-02-11 19:49:07.605,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,78.0,66.0,0.0,0.999999000001,0.499999750000125,4.0,2026-02-11,0
2026-02-11 19:49:08.618,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90.0,61.0,0.0,0.0,0.0,2.0,2026-02-11,0
2026-02-11 19:49:09.632,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,66.0,80.0,0.999999000001,2.9999970000030003,0.0,5.0,2026-02-11,0
2026-02-11 19:49:10.644,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,78.0,0.999999000001,0.999999000001,0.499999750000125,4.0,2026-02-11,0
2026-02-11 19:49:11.657,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,63.0,1000000.0,0.0,2000000.0,4.0,2026-02-11,0
2026-02-11 19:49:12.659,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,56.0,64.0,0.0,0.0,0.3333332222222592,4.0,2026-02-11,0
2026-02-11 19:49:13.673,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,69.0,48.0,0.6666664444445185,0.3333332222222592,0.2499999375000156,8.0,2026-02-11,0
2026-02-11 19:49:14.687,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,66.0,56.0,0.2499999375000156,0.4999998750000312,0.0,8.0,2026-02-11,0
2026-02-11 19:49:15.698,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,56.0,70.0,0.0,0.999999000001,0.499999750000125,3.0,2026-02-11,0
2026-02-11 19:49:16.707,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,56.0,1000000.0,0.0,4000000.0,5.0,2026-02-11,1
2026-02-11 19:49:17.721,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,24.0,74.0,0.0,1.9999990000005,0.1666666388888935,7.0,2026-02-11,1
2026-02-11 19:49:18.733,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,29.0,70.0,0.999999000001,1.999998000002,0.3333332222222592,6.0,2026-02-11,1
2026-02-11 19:49:19.748,11.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,37.0,74.0,0.499999750000125,1.499999250000375,2.199999560000088,19.0,2026-02-11,1
2026-02-11 19:49:20.764,4.0,8.0,3.0,1.0,3.0,2.0,0.0,1.0,50.0,87.0,1.599999680000064,0.799999840000032,0.4444443950617339,22.0,2026-02-11,1
2026-02-11 19:49:21.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,63.0,0.0,0.0,0.0,0.0,2026-02-11,0
2026-02-11 19:49:22.776,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,47.0,66.0,0.0,1.999998000002,0.0,3.0,2026-02-11,0
2026-02-11 19:49:23.788,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,41.0,64.0,0.999999000001,1.999998000002,0.3333332222222592,5.0,2026-02-11,0
2026-02-11 19:49:24.800,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,67.0,0.0,0.0,3000000.0,3.0,2026-02-11,0
2026-02-11 19:49:25.813,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,69.0,60.0,1.999998000002,0.999999000001,0.0,5.0,2026-02-11,0
2026-02-11 19:49:26.814,8.0,1.0,2.0,4.0,2.0,1.0,0.0,1.0,61.0,66.0,0.3333332222222592,1.9999993333335555,0.8888887901234679,19.0,2026-02-11,0
2026-02-11 19:49:27.829,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,75.0,0.0,0.0,2000000.0,2.0,2026-02-11,0
2026-02-11 19:49:28.843,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,66.0,74.0,0.0,0.2499999375000156,0.0,6.0,2026-02-11,0
2026-02-11 19:49:29.847,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,77.0,80.0,0.0,0.0,0.0,3.0,2026-02-11,0
2026-02-11 19:49:30.858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,83.0,63.0,0.0,0.0,0.0,2.0,2026-02-11,0
2026-02-11 19:49:31.871,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,57.0,0.0,0.999999000001,5.9999970000015,14.0,2026-02-11,0
2026-02-11 19:49:32.885,2.0,3.0,5.0,2.0,4.0,0.0,1.0,0.0,37.0,70.0,0.7499998125000469,1.7499995625001092,0.1818181652892577,17.0,2026-02-11,1
2026-02-11 19:49:33.901,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,78.0,0.0,0.0,2000000.0,2.0,2026-02-11,1
2026-02-11 19:49:34.902,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,40.0,66.0,0.0,0.499999750000125,0.0,4.0,2026-02-11,0
2026-02-11 19:49:35.916,11.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,64.0,56.0,0.999999000001,0.999999000001,5.499997250001375,15.0,2026-02-11,0
2026-02-11 19:49:36.921,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,83.0,77.0,0.0,0.99999950000025,0.0,4.0,2026-02-11,0
2026-02-11 19:49:37.928,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,84.0,70.0,0.99999950000025,1.499999250000375,0.199999960000008,8.0,2026-02-11,0
2026-02-11 19:49:38.932,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,77.0,0.0,0.0,3000000.0,3.0,2026-02-11,0
2026-02-11 19:49:39.936,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,93.0,0.0,1000000.0,2.9999970000030003,4.0,2026-02-11,0
2026-02-11 19:49:40.940,11.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,43.0,80.0,0.7499998125000469,0.7499998125000469,1.5714283469388075,23.0,2026-02-11,1
2026-02-11 19:49:41.956,0.0,8.0,0.0,3.0,2.0,1.0,0.0,0.0,23.0,63.0,2.666665777778074,0.9999996666667778,0.0,14.0,2026-02-11,1
2026-02-11 19:49:42.973,25.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,30.0,63.0,1.499999250000375,1.499999250000375,4.9999990000002,38.0,2026-02-11,1
2026-02-11 19:49:43.988,5.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,38.0,53.0,0.399999920000016,0.799999840000032,0.5555554938271674,19.0,2026-02-11,0
2026-02-11 19:49:45.002,19.0,16.0,8.0,5.0,5.0,10.0,5.0,6.0,35.0,51.0,1.0666665955555603,0.8666666088888928,0.6785714043367356,74.0,2026-02-11,1
2026-02-11 19:49:46.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,48.0,80.0,0.0,2000000.0,0.0,3.0,2026-02-11,0
2026-02-11 19:49:47.017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,93.0,0.0,1000000.0,0.0,1.0,2026-02-11,0
